part_02|+|868|-8762|-7894
part_07|+|135|3313|3448
part_07|+|146|3448|3594
part_09|+|533|4975|5508
part_02|-|575|-7894|-8469
part_09|-|807|5508|4701
part_08|+|427|11168|11595
part_06|-|864|-2213|-3077
part_02|-|80|-8469|-8549
part_05|+|630|2811|3441
part_03|+|421|1034|1455
part_04|+|725|10262|10987
part_04|+|54|10987|11041
part_06|+|701|-3077|-2376
part_08|+|361|11595|11956
part_04|+|719|11041|11760
part_03|-|797|1455|658
part_07|-|575|3594|3019
part_07|+|451|3019|3470
part_08|+|465|11956|12421
part_09|-|156|4701|4545
part_09|-|730|4545|3815
part_05|+|619|3441|4060
part_02|-|266|-8549|-8815
part_10|+|947|261|1208
part_07|-|65|3470|3405
part_07|-|751|3405|2654
part_01|+|565|5257|5822
part_02|+|873|-8815|-7942
part_03|-|66|658|592
part_02|-|300|-7942|-8242
part_05|-|963|4060|3097
part_02|-|11|-8242|-8253
part_04|-|447|11760|11313
part_02|-|860|-8253|-9113
part_06|-|887|-2376|-3263
part_09|-|497|3815|3318
part_04|+|44|11313|11357
part_05|-|610|3097|2487
part_08|+|573|12421|12994
part_02|+|387|-9113|-8726
part_10|+|68|1208|1276
part_06|+|881|-3263|-2382
part_09|+|7|3318|3325
part_05|-|904|2487|1583
part_10|+|767|1276|2043
part_05|-|122|1583|1461
part_06|+|981|-2382|-1401
part_03|+|118|592|710
part_08|-|212|12994|12782
part_01|+|197|5822|6019
part_08|-|95|12782|12687
part_08|-|676|12687|12011
part_05|-|607|1461|854
part_09|+|192|3325|3517
part_04|-|369|11357|10988
part_09|+|636|3517|4153
part_07|-|264|2654|2390
part_04|-|459|10988|10529
part_06|-|691|-1401|-2092
part_05|+|319|854|1173
part_05|-|936|1173|237
part_07|-|869|2390|1521
part_02|+|579|-8726|-8147
part_05|+|609|237|846
part_04|+|521|10529|11050
part_08|-|112|12011|11899
part_07|-|153|1521|1368
part_01|-|258|6019|5761
part_07|+|953|1368|2321
part_10|+|415|2043|2458
part_03|+|462|710|1172
part_02|+|502|-8147|-7645
part_04|+|106|11050|11156
part_05|+|240|846|1086
part_07|-|96|2321|2225
part_03|+|940|1172|2112
part_06|+|145|-2092|-1947
part_09|-|542|4153|3611
part_06|-|398|-1947|-2345
part_03|-|314|2112|1798
part_06|+|729|-2345|-1616
part_04|-|774|11156|10382
part_08|+|44|11899|11943
part_08|+|257|11943|12200
part_04|-|619|10382|9763
part_09|-|754|3611|2857
part_09|-|554|2857|2303
part_09|+|845|2303|3148
part_08|-|477|12200|11723
part_04|-|914|9763|8849
part_10|+|230|2458|2688
part_01|-|124|5761|5637
part_02|+|237|-7645|-7408
part_02|+|566|-7408|-6842
part_06|-|20|-1616|-1636
part_04|+|223|8849|9072
part_05|-|48|1086|1038
part_03|-|273|1798|1525
part_01|+|327|5637|5964
part_04|-|295|9072|8777
part_03|-|867|1525|658
part_04|+|800|8777|9577
part_09|-|661|3148|2487
part_09|+|294|2487|2781
part_10|-|893|2688|1795
part_05|-|521|1038|517
part_08|-|124|11723|11599
part_10|-|254|1795|1541
part_08|+|479|11599|12078
part_10|+|655|1541|2196
part_03|-|469|658|189
part_04|+|358|9577|9935
part_01|+|553|5964|6517
part_10|+|346|2196|2542
part_09|+|842|2781|3623
part_06|-|792|-1636|-2428
part_09|-|114|3623|3509
part_06|+|276|-2428|-2152
part_09|-|496|3509|3013
part_10|+|255|2542|2797
part_02|+|356|-6842|-6486
part_09|+|631|3013|3644
part_02|+|130|-6486|-6356
part_05|-|790|517|-273
part_09|+|370|3644|4014
part_09|+|146|4014|4160
part_08|-|384|12078|11694
part_06|-|963|-2152|-3115
part_05|-|912|-273|-1185
part_10|+|763|2797|3560
part_03|+|548|189|737
part_08|-|466|11694|11228
part_05|-|429|-1185|-1614
part_03|+|975|737|1712
part_09|+|465|4160|4625
part_04|+|886|9935|10821
part_08|-|519|11228|10709
part_10|-|413|3560|3147
part_01|-|287|6517|6230
part_06|-|722|-3115|-3837
part_01|-|116|6230|6114
part_05|+|818|-1614|-796
part_03|+|462|1712|2174
part_03|-|221|2174|1953
part_05|-|592|-796|-1388
part_06|-|741|-3837|-4578
part_03|+|646|1953|2599
part_03|-|211|2599|2388
part_01|-|632|6114|5482
part_04|-|587|10821|10234
part_02|+|119|-6356|-6237
part_09|-|808|4625|3817
part_06|-|609|-4578|-5187
part_01|-|46|5482|5436
part_07|+|859|2225|3084
part_04|-|495|10234|9739
part_07|+|14|3084|3098
part_04|-|895|9739|8844
part_02|-|774|-6237|-7011
part_05|+|481|-1388|-907
part_10|+|757|3147|3904
part_01|+|547|5436|5983
part_03|-|54|2388|2334
part_02|-|33|-7011|-7044
part_05|-|693|-907|-1600
part_08|+|921|10709|11630
part_03|+|219|2334|2553
part_09|-|307|3817|3510
part_02|+|302|-7044|-6742
part_08|-|218|11630|11412
part_01|+|189|5983|6172
part_08|+|996|11412|12408
part_01|-|508|6172|5664
part_02|+|26|-6742|-6716
part_10|-|862|3904|3042
part_10|+|540|3042|3582
part_10|-|138|3582|3444
part_08|-|716|12408|11692
part_01|-|980|5664|4684
part_07|+|16|3098|3114
part_05|+|768|-1600|-832
part_03|+|283|2553|2836
part_03|+|852|2836|3688
part_04|-|484|8844|8360
part_01|-|9|4684|4675
part_09|+|995|3510|4505
part_01|+|813|4675|5488
part_07|-|205|3114|2909
part_03|-|195|3688|3493
part_10|+|527|3444|3971
part_02|-|735|-6716|-7451
part_06|-|628|-5187|-5815
part_04|-|787|8360|7573
part_05|+|587|-832|-245
part_10|+|607|3971|4578
part_10|+|342|4578|4920
part_02|-|293|-7451|-7744
part_07|-|826|2909|2083
part_09|-|265|4505|4240
part_06|+|329|-5815|-5486
part_02|-|933|-7744|-8677
part_01|-|291|5488|5197
part_01|+|786|5197|5983
part_09|-|536|4240|3704
part_05|-|757|-245|-1002
part_09|+|477|3704|4181
part_03|-|288|3493|3205
part_08|-|391|11692|11301
part_05|+|612|-1002|-390
part_01|+|802|5983|6785
part_01|+|215|6785|7000
part_08|-|969|11301|10332
part_04|+|23|7573|7596
part_08|+|48|10332|10380
part_03|-|379|3205|2826
part_09|-|622|4181|3559
part_10|-|470|4920|4450
part_03|-|667|2826|2159
part_05|+|468|-390|78
part_05|+|571|78|649
part_02|-|846|-8677|-9523
part_03|+|54|2159|2213
part_03|-|793|2213|1420
part_03|-|761|1420|659
part_02|+|519|-9523|-9004
part_04|+|402|7596|7998
part_05|-|700|649|-51
part_06|+|127|-5486|-5359
part_03|-|681|659|-22
part_07|-|950|2083|1133
part_08|+|623|10380|11003
part_08|+|619|11003|11622
part_06|+|736|-5359|-4623
part_05|+|588|-51|537
part_10|+|418|4450|4868
part_01|-|546|7000|6454
part_01|+|937|6454|7391
part_05|-|213|537|324
part_06|+|9|-4623|-4614
part_02|-|729|-9004|-9733
part_04|+|712|7998|8710
part_07|+|619|1133|1752
part_02|-|277|-9733|-10010
part_03|-|236|-22|-258
part_01|+|736|7391|8127
part_02|-|93|-10010|-10103
part_06|-|510|-4614|-5124
part_10|-|51|4868|4817
part_03|+|438|-258|180
part_10|+|105|4817|4922
part_06|-|299|-5124|-5423
part_08|+|564|11622|12186
part_04|+|986|8710|9696
part_05|-|658|324|-334
part_07|+|8|1752|1760
part_08|+|51|12186|12237
part_06|-|227|-5423|-5650
part_07|-|849|1760|911
part_07|-|881|911|30
part_05|-|510|-334|-844
part_05|+|86|-844|-758
part_07|+|8|30|38
part_10|+|368|4922|5290
part_04|-|269|9696|9427
part_05|+|740|-758|-18
part_03|+|130|180|310
part_04|-|328|9427|9099
part_02|+|231|-10103|-9872
part_07|+|813|38|851
part_07|-|423|851|428
part_03|+|92|310|402
part_02|-|702|-9872|-10574
part_10|-|340|5290|4950
part_08|+|420|12237|12657
part_07|+|433|428|861
part_02|-|572|-10574|-11146
part_06|+|488|-5650|-5162
part_06|+|488|-5162|-4674
part_02|+|555|-11146|-10591
part_05|-|198|-18|-216
part_09|+|244|3559|3803
part_08|-|945|12657|11712
part_08|+|688|11712|12400
part_09|-|262|3803|3541
part_06|+|620|-4674|-4054
part_09|-|53|3541|3488
part_10|-|502|4950|4448
part_04|-|743|9099|8356
part_10|+|421|4448|4869
part_04|-|910|8356|7446
part_06|-|795|-4054|-4849
part_08|-|385|12400|12015
part_03|+|656|402|1058
part_10|+|221|4869|5090
part_09|+|408|3488|3896
part_08|-|228|12015|11787
part_05|-|259|-216|-475
part_03|+|504|1058|1562
part_05|-|329|-475|-804
part_04|+|81|7446|7527
part_09|-|220|3896|3676
part_02|+|767|-10591|-9824
part_08|+|798|11787|12585
part_08|-|459|12585|12126
part_04|+|403|7527|7930
part_06|+|856|-4849|-3993
part_01|+|590|8127|8717
part_02|+|140|-9824|-9684
part_10|+|827|5090|5917
part_04|-|771|7930|7159
part_07|-|46|861|815
part_10|+|324|5917|6241
part_04|-|292|7159|6867
part_06|+|168|-3993|-3825
part_04|-|349|6867|6518
part_06|-|228|-3825|-4053
part_01|-|856|8717|7861
part_08|-|517|12126|11609
part_01|+|266|7861|8127
part_02|+|473|-9684|-9211
part_04|+|584|6518|7102
part_01|+|292|8127|8419
part_06|+|108|-4053|-3945
part_05|+|331|-804|-473
part_07|+|75|815|890
part_09|+|105|3676|3781
part_07|-|948|890|-58
part_04|+|628|7102|7730
part_08|+|947|11609|12556
part_02|-|106|-9211|-9317
part_04|-|714|7730|7016
part_06|+|541|-3945|-3404
part_01|-|411|8419|8008
part_04|-|56|7016|6960
part_02|+|554|-9317|-8763
part_09|+|348|3781|4129
part_09|-|801|4129|3328
part_06|+|275|-3404|-3129
part_04|-|290|6960|6670
part_09|+|130|3328|3458
part_06|+|92|-3129|-3037
part_01|+|51|8008|8059
part_07|-|186|-58|-244
part_02|-|793|-8763|-9556
part_05|+|626|-473|153
part_04|+|616|6670|7286
part_01|-|399|8059|7660
part_01|-|714|7660|6946
part_08|-|849|12556|11707
part_07|-|219|-244|-463
part_02|-|789|-9556|-10345
part_09|-|715|3458|2743
part_08|-|184|11707|11523
part_04|-|303|7286|6983
part_09|-|96|2743|2647
part_06|-|775|-3037|-3812
part_08|+|618|11523|12141
part_03|+|56|1562|1618
part_07|+|407|-463|-56
part_06|+|608|-3812|-3204
part_10|+|590|6241|6831
part_03|-|788|1618|830
part_06|-|197|-3204|-3401
part_05|-|463|153|-310
part_09|-|198|2647|2449
part_06|+|208|-3401|-3193
part_03|-|876|830|-46
part_04|+|204|6983|7187
part_07|+|834|-56|778
part_01|-|833|6946|6113
part_07|+|831|778|1609
part_05|-|601|-310|-911
part_02|-|288|-10345|-10633
part_09|+|739|2449|3188
part_07|+|379|1609|1988
part_08|+|280|12141|12421
part_03|-|802|-46|-848
part_05|-|240|-911|-1151
part_07|+|595|1988|2583
part_09|+|684|3188|3872
part_10|+|861|6831|7692
part_09|-|350|3872|3522
part_05|-|573|-1151|-1724
part_03|-|468|-848|-1316
part_01|+|657|6113|6770
part_05|+|811|-1724|-913
part_08|-|173|12421|12248
part_09|+|475|3522|3997
part_08|+|498|12248|12746
part_09|-|438|3997|3559
part_01|+|917|6770|7687
part_08|-|333|12746|12413
part_03|-|490|-1316|-1806
part_02|-|523|-10633|-11156
part_10|+|407|7692|8099
part_07|-|476|2583|2107
part_08|-|464|12413|11949
part_03|-|713|-1806|-2519
part_01|+|169|7687|7856
part_05|-|920|-913|-1833
part_09|-|658|3559|2901
part_07|+|543|2107|2650
part_09|-|634|2901|2267
part_01|-|244|7856|7612
part_05|-|811|-1833|-2644
part_06|-|121|-3193|-3314
part_07|-|702|2650|1948
part_05|+|205|-2644|-2439
part_04|-|665|7187|6522
part_08|-|393|11949|11556
part_01|-|147|7612|7465
part_02|-|5|-11156|-11161
part_08|-|245|11556|11311
part_02|-|953|-11161|-12114
part_10|+|414|8099|8513
part_02|+|110|-12114|-12004
part_09|-|840|2267|1427
part_06|-|453|-3314|-3767
part_05|-|14|-2439|-2453
part_09|+|106|1427|1533
part_01|+|518|7465|7983
part_04|-|758|6522|5764
part_09|-|739|1533|794
part_10|-|206|8513|8307
part_10|+|882|8307|9189
part_10|-|714|9189|8475
part_09|-|220|794|574
part_09|-|494|574|80
part_07|-|479|1948|1469
part_08|+|512|11311|11823
part_01|+|228|7983|8211
part_03|-|211|-2519|-2730
part_09|-|406|80|-326
part_08|-|488|11823|11335
part_04|+|88|5764|5852
part_04|-|137|5852|5715
part_05|-|984|-2453|-3437
part_01|-|95|8211|8116
part_09|-|342|-326|-668
part_07|+|565|1469|2034
part_05|+|610|-3437|-2827
part_09|-|329|-668|-997
part_08|-|476|11335|10859
part_07|+|355|2034|2389
part_04|-|208|5715|5507
part_09|+|15|-997|-982
part_02|+|907|-12004|-11097
part_03|-|517|-2730|-3247
part_10|-|895|8475|7580
part_05|-|576|-2827|-3403
part_10|+|927|7580|8507
part_07|-|712|2389|1677
part_03|+|980|-3247|-2267
part_09|+|405|-982|-577
part_10|-|197|8507|8310
part_05|-|224|-3403|-3627
part_03|-|586|-2267|-2853
part_02|-|118|-11097|-11215
part_05|-|824|-3627|-4451
part_01|-|963|8116|7153
part_06|+|868|-3767|-2899
part_05|+|608|-4451|-3843
part_05|+|809|-3843|-3034
part_05|-|482|-3034|-3516
part_08|-|648|10859|10211
part_10|-|624|8310|7686
part_03|-|683|-2853|-3536
part_04|+|995|5507|6502
part_01|+|932|7153|8085
part_04|-|274|6502|6228
part_10|-|279|7686|7407
part_06|+|468|-2899|-2431
part_09|-|216|-577|-793
part_10|+|875|7407|8282
part_02|+|890|-11215|-10325
part_01|-|993|8085|7092
part_07|+|24|1677|1701
part_02|-|813|-10325|-11138
part_02|+|88|-11138|-11050
part_01|-|286|7092|6806
part_06|-|692|-2431|-3123
part_02|+|857|-11050|-10193
part_10|+|579|8282|8861
part_09|+|616|-793|-177
part_04|-|765|6228|5463
part_04|-|767|5463|4696
part_04|+|773|4696|5469
part_06|-|342|-3123|-3465
part_04|+|759|5469|6228
part_06|+|169|-3465|-3296
part_03|-|95|-3536|-3631
part_01|+|13|6806|6819
part_07|+|862|1701|2563
part_06|-|919|-3296|-4215
part_07|-|365|2563|2198
part_09|-|496|-177|-673
part_04|-|230|6228|5998
part_03|+|636|-3631|-2995
part_09|-|768|-673|-1441
part_03|+|830|-2995|-2165
part_07|+|75|2198|2273
part_01|+|846|6819|7665
part_08|+|398|10211|10609
part_03|-|589|-2165|-2754
part_10|+|905|8861|9766
part_05|+|115|-3516|-3401
part_04|-|384|5998|5614
part_05|-|251|-3401|-3652
part_04|+|193|5614|5807
part_04|+|799|5807|6606
part_07|+|345|2273|2618
part_05|-|613|-3652|-4265
part_09|+|98|-1441|-1343
part_05|-|930|-4265|-5195
part_08|-|264|10609|10345
part_02|-|952|-10193|-11145
part_05|+|792|-5195|-4403
part_06|-|856|-4215|-5071
part_01|-|602|7665|7063
part_04|+|461|6606|7067
part_03|+|163|-2754|-2591
part_04|+|921|7067|7988
part_05|+|645|-4403|-3758
part_08|+|169|10345|10514
part_05|+|23|-3758|-3735
part_04|-|863|7988|7125
part_08|-|140|10514|10374
part_05|+|186|-3735|-3549
part_08|-|387|10374|9987
part_02|+|543|-11145|-10602
part_08|+|978|9987|10965
part_06|+|590|-5071|-4481
part_05|+|312|-3549|-3237
part_09|-|790|-1343|-2133
part_06|+|783|-4481|-3698
part_10|-|276|9766|9490
part_02|+|664|-10602|-9938
part_02|-|965|-9938|-10903
part_05|-|188|-3237|-3425
part_02|+|245|-10903|-10658
part_07|-|9|2618|2609
part_10|+|505|9490|9995
part_09|-|708|-2133|-2841
part_01|+|653|7063|7716
part_07|+|709|2609|3318
part_04|+|233|7125|7358
part_09|+|872|-2841|-1969
part_02|+|483|-10658|-10175
part_02|+|63|-10175|-10112
part_05|-|779|-3425|-4204
part_10|+|293|9995|10288
part_03|+|536|-2591|-2055
part_08|+|140|10965|11105
part_08|+|681|11105|11786
part_02|+|422|-10112|-9690
part_10|+|268|10288|10556
part_04|+|955|7358|8313
part_06|+|357|-3698|-3341
part_04|+|80|8313|8393
part_02|+|747|-9690|-8943
part_02|-|347|-8943|-9290
part_08|-|661|11786|11125
part_05|+|543|-4204|-3661
part_01|+|366|7716|8082
part_02|+|312|-9290|-8978
part_07|-|456|3318|2862
part_04|-|36|8393|8357
part_04|-|814|8357|7543
part_04|+|970|7543|8513
part_07|-|526|2862|2336
part_08|+|73|11125|11198
part_03|-|651|-2055|-2706
part_02|-|938|-8978|-9916
part_01|-|638|8082|7444
part_05|+|402|-3661|-3259
part_03|+|59|-2706|-2647
part_01|+|681|7444|8125
part_01|+|98|8125|8223
part_08|-|704|11198|10494
part_09|+|565|-1969|-1404
part_10|-|903|10556|9653
part_04|-|957|8513|7556
part_05|-|756|-3259|-4015
part_01|-|252|8223|7971
part_05|-|205|-4015|-4220
part_02|+|502|-9916|-9414
part_09|-|797|-1404|-2201
part_04|-|920|7556|6636
part_03|+|912|-2647|-1735
part_01|+|325|7971|8296
part_01|-|408|8296|7888
part_09|-|872|-2201|-3073
part_05|+|162|-4220|-4058
part_09|-|850|-3073|-3923
part_09|+|138|-3923|-3785
part_04|+|236|6636|6872
part_10|-|711|9653|8942
part_02|-|542|-9414|-9956
part_08|-|844|10494|9650
part_04|+|447|6872|7319
part_09|+|497|-3785|-3288
part_08|-|609|9650|9041
part_09|+|946|-3288|-2342
part_02|-|945|-9956|-10901
part_06|+|648|-3341|-2693
part_09|+|843|-2342|-1499
part_08|+|553|9041|9594
part_10|+|402|8942|9344
part_05|-|883|-4058|-4941
part_01|-|983|7888|6905
part_09|+|932|-1499|-567
part_04|-|586|7319|6733
part_06|-|739|-2693|-3432
part_09|+|834|-567|267
part_06|+|282|-3432|-3150
part_04|+|228|6733|6961
part_03|-|346|-1735|-2081
part_08|+|650|9594|10244
part_02|-|800|-10901|-11701
part_09|-|195|267|72
part_01|+|720|6905|7625
part_10|+|426|9344|9770
part_04|-|109|6961|6852
part_02|+|141|-11701|-11560
part_06|+|21|-3150|-3129
part_08|-|339|10244|9905
part_08|-|319|9905|9586
part_08|-|19|9586|9567
part_06|-|248|-3129|-3377
part_03|-|557|-2081|-2638
part_09|-|608|72|-536
part_04|-|914|6852|5938
part_01|-|547|7625|7078
part_03|-|226|-2638|-2864
part_08|-|677|9567|8890
part_07|-|819|2336|1517
part_01|+|33|7078|7111
part_09|+|4|-536|-532
part_08|-|796|8890|8094
part_05|+|606|-4941|-4335
part_03|+|669|-2864|-2195
part_06|-|94|-3377|-3471
part_09|+|416|-532|-116
part_07|-|598|1517|919
part_04|-|768|5938|5170
part_01|-|38|7111|7073
part_04|+|44|5170|5214
part_07|-|85|919|834
part_06|+|543|-3471|-2928
part_02|+|651|-11560|-10909
part_04|+|833|5214|6047
part_04|+|488|6047|6535
part_04|+|447|6535|6982
part_05|+|306|-4335|-4029
part_01|+|37|7073|7110
part_06|+|509|-2928|-2419
part_04|-|326|6982|6656
part_05|-|907|-4029|-4936
part_09|+|337|-116|221
part_04|+|207|6656|6863
part_08|-|576|8094|7518
part_04|-|568|6863|6295
part_03|-|926|-2195|-3121
part_01|+|932|7110|8042
part_03|-|202|-3121|-3323
part_04|+|846|6295|7141
part_05|+|548|-4936|-4388
part_10|+|5|9770|9775
part_02|-|463|-10909|-11372
part_10|-|157|9775|9618
part_07|+|808|834|1642
part_06|+|325|-2419|-2094
part_03|-|277|-3323|-3600
part_03|-|722|-3600|-4322
part_09|+|8|221|229
part_05|+|781|-4388|-3607
part_05|-|818|-3607|-4425
part_05|-|797|-4425|-5222
part_07|-|269|1642|1373
part_03|-|283|-4322|-4605
part_06|+|40|-2094|-2054
part_07|+|716|1373|2089
part_06|-|245|-2054|-2299
part_08|-|666|7518|6852
part_05|-|555|-5222|-5777
part_04|-|591|7141|6550
part_08|-|468|6852|6384
part_10|+|236|9618|9854
part_06|+|539|-2299|-1760
part_09|+|814|229|1043
part_01|-|54|8042|7988
part_10|-|868|9854|8986
part_08|-|2|6384|6382
part_07|-|669|2089|1420
part_08|-|193|6382|6189
part_01|+|296|7988|8284
part_01|-|204|8284|8080
part_08|-|776|6189|5413
part_07|-|244|1420|1176
part_07|+|924|1176|2100
part_02|-|918|-11372|-12290
part_07|+|353|2100|2453
part_07|-|848|2453|1605
part_09|-|376|1043|667
part_07|+|77|1605|1682
part_05|-|959|-5777|-6736
part_01|-|912|8080|7168
part_06|-|507|-1760|-2267
part_03|-|741|-4605|-5346
part_08|-|634|5413|4779
part_07|-|290|1682|1392
part_01|+|633|7168|7801
part_01|-|434|7801|7367
part_10|-|450|8986|8536
part_01|-|33|7367|7334
part_04|-|943|6550|5607
part_02|-|726|-12290|-13016
part_08|-|582|4779|4197
part_03|+|836|-5346|-4510
part_08|-|911|4197|3286
part_04|+|263|5607|5870
part_06|-|200|-2267|-2467
part_07|+|768|1392|2160
part_08|+|238|3286|3524
part_03|-|796|-4510|-5306
part_09|-|198|667|469
part_08|-|934|3524|2590
part_06|+|339|-2467|-2128
part_06|+|316|-2128|-1812
part_08|-|260|2590|2330
part_06|-|946|-1812|-2758
part_04|+|146|5870|6016
part_09|+|180|469|649
part_01|-|134|7334|7200
part_08|-|176|2330|2154
part_03|+|22|-5306|-5284
part_02|+|211|-13016|-12805
part_02|-|858|-12805|-13663
part_09|-|236|649|413
part_04|-|308|6016|5708
part_04|+|764|5708|6472
part_10|-|674|8536|7862
part_08|+|990|2154|3144
part_03|-|179|-5284|-5463
part_07|-|623|2160|1537
part_09|-|352|413|61
part_07|+|983|1537|2520
part_01|-|890|7200|6310
part_05|+|132|-6736|-6604
part_08|+|635|3144|3779
part_03|-|828|-5463|-6291
part_02|+|154|-13663|-13509
part_05|+|686|-6604|-5918
part_03|+|190|-6291|-6101
part_09|+|204|61|265
part_05|-|9|-5918|-5927
part_03|-|944|-6101|-7045
part_02|+|88|-13509|-13421
part_05|+|376|-5927|-5551
part_07|+|784|2520|3304
part_02|-|183|-13421|-13604
part_04|-|647|6472|5825
part_06|+|288|-2758|-2470
part_09|+|572|265|837
part_06|+|299|-2470|-2171
part_05|+|190|-5551|-5361
part_03|-|893|-7045|-7938
part_01|+|816|6310|7126
part_06|-|379|-2171|-2550
part_07|+|662|3304|3966
part_08|+|896|3779|4675
part_06|-|668|-2550|-3218
part_07|+|147|3966|4113
part_05|+|449|-5361|-4912
part_09|+|701|837|1538
part_07|-|102|4113|4011
part_07|-|173|4011|3838
part_07|+|426|3838|4264
part_09|-|716|1538|822
part_08|-|14|4675|4661
part_04|+|842|5825|6667
part_03|+|417|-7938|-7521
part_02|-|525|-13604|-14129
part_05|+|360|-4912|-4552
part_07|-|844|4264|3420
part_02|+|507|-14129|-13622
part_10|-|358|7862|7504
part_03|+|769|-7521|-6752
part_05|+|658|-4552|-3894
part_04|+|447|6667|7114
part_08|+|804|4661|5465
part_03|-|180|-6752|-6932
part_04|-|903|7114|6211
part_09|+|915|822|1737
part_06|+|915|-3218|-2303
part_07|-|534|3420|2886
part_03|-|543|-6932|-7475
part_05|+|46|-3894|-3848
part_05|+|875|-3848|-2973
part_09|+|429|1737|2166
part_01|-|951|7126|6175
part_01|+|599|6175|6774
part_06|-|119|-2303|-2422
part_07|+|127|2886|3013
part_09|+|784|2166|2950
part_02|+|683|-13622|-12939
part_02|+|796|-12939|-12143
part_01|+|990|6774|7764
part_03|+|239|-7475|-7236
part_02|+|52|-12143|-12091
part_10|-|572|7504|6932
part_04|-|833|6211|5378
part_07|-|196|3013|2817
part_09|-|437|2950|2513
part_04|-|85|5378|5293
part_04|+|293|5293|5586
part_10|+|366|6932|7298
part_07|-|627|2817|2190
part_05|-|666|-2973|-3639
part_04|+|547|5586|6133
part_05|+|39|-3639|-3600
part_02|+|22|-12091|-12069
part_04|+|933|6133|7066
part_05|-|266|-3600|-3866
part_05|+|985|-3866|-2881
part_09|+|446|2513|2959
part_07|-|839|2190|1351
part_02|+|260|-12069|-11809
part_08|+|45|5465|5510
part_09|-|633|2959|2326
part_06|+|444|-2422|-1978
part_02|-|799|-11809|-12608
part_09|+|764|2326|3090
part_02|-|986|-12608|-13594
part_01|-|135|7764|7629
part_05|-|577|-2881|-3458
part_10|+|173|7298|7471
part_08|+|691|5510|6201
part_01|+|614|7629|8243
part_09|-|78|3090|3012
part_09|-|145|3012|2867
part_02|+|851|-13594|-12743
part_02|-|467|-12743|-13210
part_09|+|262|2867|3129
part_01|-|382|8243|7861
part_07|-|627|1351|724
part_06|+|64|-1978|-1914
part_05|+|606|-3458|-2852
part_08|+|390|6201|6591
part_02|+|443|-13210|-12767
part_02|+|108|-12767|-12659
part_10|-|281|7471|7190
part_02|+|835|-12659|-11824
part_06|-|259|-1914|-2173
part_04|-|879|7066|6187
part_05|+|271|-2852|-2581
part_03|-|722|-7236|-7958
part_08|+|628|6591|7219
part_02|+|559|-11824|-11265
